city,date,fare,ride_id
Jacobfort,1/5/16 15:34,7.75,25236397335
New David,11/28/16 0:01,25.8,6.93E+12
New Aaron,1/2/16 17:29,16.77,8.11E+12
Antoniomouth,11/4/16 11:06,14.44,9.93E+12
Davistown,4/29/16 11:46,8.47,5.95E+12
West Brandy,11/10/16 17:40,10.13,6.87E+12
Port Johnstad,2/25/16 7:35,9.95,5.09E+12
Rodriguezburgh,7/16/16 10:59,21.65,8.52E+12
Aprilchester,8/6/16 7:30,14.91,3.70E+12
Port Josephfurt,5/2/16 20:00,27.3,2.51E+12
Mooreview,8/5/16 13:20,38.45,5.76E+12
Nguyenbury,2/28/16 6:07,8.41,8.58E+12
Lake Sarashire,10/28/16 1:03,38.64,64134810300
West Brandy,1/18/16 8:05,40.96,3.84E+12
Smithhaven,1/12/16 8:42,25.23,9.74E+12
Zimmermanmouth,8/12/16 2:53,34.84,7.18E+12
South Josephville,3/13/16 6:50,19.84,7.09E+11
Port Josephfurt,9/13/16 21:50,38.27,1.42E+12
Maryside,1/14/16 17:40,21.34,6.99E+12
Sarabury,1/6/16 3:02,5.19,9.99E+12
Port Johnstad,10/2/16 2:55,39.86,1.21E+12
West Alexis,3/29/16 1:34,11.32,2.57E+12
Carrollfort,7/3/16 15:44,23.26,5.80E+12
Edwardsbury,4/6/16 19:40,15.86,1.17E+12
East Erin,9/27/16 18:13,28.95,1.38E+12
New Jeffrey,9/18/16 19:55,7.43,4.29E+12
Fosterside,5/11/16 13:59,7.65,6.73E+12
Kellershire,11/26/16 22:37,42.37,9.96E+12
Lake Jeffreyland,10/31/16 15:51,40.59,1.09E+12
Lisaville,6/26/16 14:09,15.81,9.43E+12
Davidtown,11/10/16 7:19,11.83,9.96E+11
West Brandy,6/8/16 20:12,38.93,3.01E+12
Davistown,6/4/16 18:13,35.48,9.64E+12
Alyssaberg,12/2/16 10:56,37.05,3.63E+12
Nguyenbury,9/6/16 15:59,30.56,2.57E+12
West Peter,5/21/16 4:03,37.04,2.68E+12
Smithhaven,4/22/16 21:43,8.23,3.77E+12
Lisaville,8/31/16 20:52,6.29,7.55E+12
Port Josephfurt,5/13/16 7:55,39.76,5.26E+12
Pamelahaven,2/26/16 20:48,26,34209065249
Lake Stevenbury,1/28/16 2:04,27.07,7.44E+11
Yolandafurt,10/15/16 9:08,32.99,7.25E+12
Sarabury,3/29/16 15:47,17,3.57E+12
Kelseyland,11/10/16 1:57,20.58,3.40E+12
Davidtown,5/29/16 18:55,34.22,5.09E+12
East Erin,8/8/16 19:41,39.79,2.03E+12
New Jeffrey,6/24/16 16:08,23.68,7.97E+12
Swansonbury,3/13/16 18:09,26.65,5.54E+12
Eriktown,12/4/16 23:09,33.27,3.31E+11
Alvarezhaven,1/28/16 23:53,9.87,2.75E+12
West Alexis,9/23/16 3:55,18.48,7.05E+12
Vickimouth,1/7/16 0:07,5.21,2.12E+11
Prattfurt,6/14/16 4:07,13.85,7.02E+12
West Sydneyhaven,1/21/16 8:13,33.69,2.51E+12
New Jeffrey,2/8/16 7:15,22.33,7.58E+12
Lisatown,4/20/16 10:10,11.93,8.95E+12
Edwardsbury,3/13/16 18:42,41.07,1.90E+12
South Josephville,10/27/16 2:16,14.83,1.02E+12
New Christine,5/11/16 4:37,44.62,1.33E+12
West Dawnfurt,5/16/16 19:34,31.5,3.26E+12
Port Josephfurt,10/28/16 19:37,33.67,2.12E+12
Mooreview,11/16/16 17:08,14.13,8.09E+12
Alvarezhaven,4/25/16 8:50,31.82,7.95E+12
Kellershire,9/25/16 9:29,42.9,9.95E+12
Yolandafurt,9/24/16 14:53,21.25,8.00E+12
Davidtown,2/3/16 18:31,22.05,8.25E+12
Port Samantha,6/25/16 1:09,8.82,6.17E+11
Stewartview,4/12/16 13:56,28.57,3.73E+12
Arnoldview,11/20/16 2:14,19.44,8.43E+12
Zimmermanmouth,5/11/16 17:45,37.04,9.09E+12
South Bryanstad,6/29/16 6:05,32.39,1.64E+12
West Dawnfurt,5/25/16 21:32,14.57,6.64E+12
Stewartview,5/20/16 5:27,41.88,6.12E+12
Lisaville,1/13/16 1:46,5.74,4.97E+12
Pamelahaven,4/28/16 13:58,17.43,91221495577
New David,8/20/16 16:26,42.89,3.27E+12
Kimberlychester,5/27/16 14:10,12.66,8.01E+12
Edwardsbury,1/4/16 6:07,19.65,9.01E+12
New Andreamouth,4/22/16 22:08,22.91,6.08E+12
Yolandafurt,4/27/16 10:08,41.96,9.63E+11
West Jefferyfurt,3/26/16 3:21,10.72,3.46E+11
Smithhaven,1/21/16 16:45,36.41,1.86E+12
West Jefferyfurt,11/14/16 17:44,41.78,1.12E+12
Arnoldview,8/15/16 4:42,9.53,2.87E+12
Alvarezhaven,9/16/16 14:36,20.61,8.31E+12
Lake Sarashire,8/1/16 9:48,25.32,1.73E+12
South Louis,4/2/16 17:00,34.7,4.42E+12
Port Johnstad,1/20/16 15:00,9.6,2.86E+12
Sandymouth,7/9/16 10:53,12.89,8.17E+12
West Brandy,10/31/16 13:28,24.86,3.80E+11
South Louis,5/2/16 20:58,40.86,2.11E+12
Yolandafurt,7/30/16 10:52,17.1,9.31E+12
Yolandafurt,2/25/16 6:52,26.78,7.82E+12
Lisaville,1/3/16 6:26,44.07,7.75E+12
South Roy,8/25/16 3:24,40.56,7.59E+12
West Sydneyhaven,2/29/16 6:49,30.76,9.45E+11
South Louis,6/6/16 9:51,6.18,3.87E+12
Davidtown,9/25/16 8:12,8.7,4.90E+12
Yolandafurt,9/8/16 11:16,12.06,6.62E+12
Jacobfort,6/21/16 12:12,32.99,6.97E+11
Davistown,6/14/16 16:04,36.5,3.85E+12
Port Martinberg,12/4/16 14:51,14.4,1.95E+11
West Alexis,10/16/16 10:50,9.6,7.83E+12
West Peter,3/29/16 14:07,41.34,6.03E+12
New Maryport,5/11/16 5:20,43.67,7.73E+12
Port Martinberg,11/9/16 13:16,33.52,5.31E+12
Kimberlychester,10/21/16 3:27,32.16,8.27E+12
Zimmermanmouth,1/28/16 1:13,43.51,2.49E+12
West Jefferyfurt,12/1/16 3:23,28.03,6.68E+12
Port Martinberg,11/27/16 1:04,6.84,5.04E+12
South Josephville,1/24/16 20:32,19.48,6.04E+12
Lake Stevenbury,1/9/16 17:18,37.12,3.35E+12
Maryside,7/12/16 9:31,34.72,9.08E+12
Russellport,4/15/16 8:21,6.96,1.69E+12
Lake Jeffreyland,2/28/16 17:11,27.52,5.78E+12
South Josephville,7/9/16 19:50,23.29,8.93E+12
Fosterside,6/1/16 6:32,6.54,9.74E+12
West Jefferyfurt,3/27/16 10:42,13.39,1.43E+12
New Jeffrey,4/4/16 20:56,32.9,1.58E+12
Yolandafurt,10/4/16 2:52,10.59,6.50E+12
Antoniomouth,4/18/16 21:10,18.17,5.10E+11
Williamshire,9/7/16 19:44,21.39,2.68E+12
Alvarezhaven,3/16/16 22:24,31.08,7.41E+12
Alvarezhaven,1/20/16 6:52,42.41,7.83E+12
Torresshire,3/30/16 11:21,43.16,4.45E+12
Lisaville,7/26/16 0:46,35.74,2.32E+12
Lisaville,2/9/16 11:33,15.65,5.34E+12
Carrollfort,11/22/16 11:14,39.24,1.92E+12
West Dawnfurt,9/1/16 12:26,31.07,5.27E+12
Pamelahaven,8/24/16 3:25,5.75,9.47E+12
South Bryanstad,9/27/16 22:34,33.54,4.07E+12
Wiseborough,2/19/16 8:39,33.78,7.19E+12
West Peter,10/15/16 14:24,33.98,7.42E+12
Lisaville,1/23/16 11:09,9.35,7.85E+12
Edwardsbury,5/20/16 12:21,31.62,9.78E+12
Yolandafurt,3/22/16 22:33,43.36,6.40E+11
South Louis,5/23/16 10:05,27.25,8.86E+12
Port Martinberg,11/18/16 11:20,11.98,8.14E+12
Stewartview,11/25/16 9:06,18.7,9.76E+12
South Roy,10/31/16 21:45,28.07,9.95E+12
Nguyenbury,7/16/16 16:37,26.6,5.12E+12
Lake Stevenbury,3/24/16 11:58,6.36,1.63E+12
Port Samantha,7/24/16 2:02,43.19,9.83E+12
Williamshire,4/26/16 16:22,20.7,7.18E+12
New Christine,4/26/16 4:02,20.22,1.67E+12
Kelseyland,8/15/16 11:55,27.45,8.46E+12
Davistown,9/19/16 9:09,35.84,4.99E+11
Aprilchester,2/20/16 15:43,15.39,5.48E+12
West Brittanyton,4/5/16 8:31,41.3,7.70E+12
South Bryanstad,6/5/16 5:07,14.5,5.65E+12
West Brittanyton,1/18/16 2:50,31.07,7.28E+12
Sarabury,11/20/16 11:44,28.47,3.79E+12
Port Johnstad,1/9/16 16:42,21.06,6.44E+12
Lake Jennaton,9/22/16 13:51,21.59,6.63E+12
Port Martinberg,2/16/16 21:14,25.83,2.24E+12
Aprilchester,6/3/16 6:18,36.62,5.99E+12
Vickimouth,8/17/16 3:09,22.06,4.53E+12
New Jeffrey,8/9/16 4:33,23.89,3.80E+12
East Douglas,4/20/16 22:39,29.35,3.95E+12
South Louis,1/2/16 10:08,31.02,6.84E+12
Edwardsbury,3/21/16 19:04,41.75,8.93E+12
Kellershire,3/13/16 0:52,10.91,1.08E+12
Arnoldview,8/17/16 11:57,21.78,6.04E+12
New Christine,7/10/16 23:25,32.66,5.93E+12
Kimberlychester,4/21/16 12:07,5.72,5.64E+12
Carrollfort,3/22/16 7:16,18.82,1.39E+12
Nguyenbury,1/20/16 7:53,25.89,2.81E+12
Williamshire,2/20/16 20:54,27.82,4.35E+12
Spencertown,2/2/16 16:49,5.85,3.84E+12
Lisatown,11/16/16 3:43,10.47,6.84E+12
Russellport,2/18/16 2:09,34.36,1.26E+11
Stewartview,1/29/16 19:50,4.44,2.11E+12
Lake Jeffreyland,3/20/16 23:46,22.63,8.44E+12
Edwardsbury,7/3/16 16:57,25.52,5.66E+12
Alvarezhaven,6/25/16 22:46,24.16,9.05E+12
Edwardsbury,4/11/16 12:58,29.82,5.97E+12
New Andreamouth,9/13/16 22:56,11.52,1.53E+12
Lisaville,9/16/16 18:53,23.31,2.36E+12
Jacobfort,10/4/16 3:20,26.17,6.42E+12
Arnoldview,1/11/16 9:47,43.75,4.49E+12
Wiseborough,3/27/16 6:05,32.29,9.25E+12
Edwardsbury,7/30/16 3:55,25.37,9.23E+12
New Andreamouth,6/18/16 20:26,25.75,7.12E+12
Zimmermanmouth,11/28/16 22:05,41.58,7.49E+12
Yolandafurt,6/22/16 3:24,20.53,4.14E+12
East Erin,11/17/16 19:02,33.87,7.49E+12
Arnoldview,2/8/16 22:37,22.88,2.43E+12
West Oscar,2/14/16 14:25,20.63,4.86E+12
Kellershire,8/9/16 8:37,4.56,3.43E+12
Maryside,10/8/16 5:03,35.67,9.89E+12
Spencertown,6/24/16 2:33,27.18,5.10E+12
New Aaron,3/23/16 1:00,33.34,4.21E+12
Lake Jeffreyland,2/3/16 4:42,12.68,1.95E+12
Stewartview,6/9/16 15:27,31.44,2.08E+12
Sandymouth,1/6/16 13:48,20.21,1.27E+12
Smithhaven,10/12/16 5:55,4.57,8.48E+12
Swansonbury,5/4/16 10:19,19.84,2.17E+12
Kellershire,1/12/16 6:57,35.44,5.62E+12
West Brandy,1/14/16 21:11,31.44,6.18E+12
Mooreview,8/21/16 6:14,31.1,6.95E+12
West Alexis,5/8/16 2:47,26.93,1.03E+12
Prattfurt,2/25/16 15:22,36.71,3.93E+12
Alvarezhaven,6/21/16 9:57,20.88,9.46E+12
Mooreview,8/12/16 3:05,44.84,2.37E+11
Torresshire,1/31/16 15:24,25.62,6.88E+12
Prattfurt,7/30/16 21:39,4.43,8.20E+12
New Christine,6/11/16 5:38,17.3,1.67E+12
Kimberlychester,1/31/16 21:22,38.32,7.75E+12
New Christine,8/7/16 0:57,20.9,7.68E+12
Pearsonberg,1/13/16 4:51,16.25,1.75E+12
Kimberlychester,11/10/16 18:49,10.61,3.44E+12
Mooreview,3/26/16 8:26,14.01,2.17E+11
Sandymouth,8/3/16 4:30,8.22,2.54E+12
Davistown,1/16/16 10:44,5.12,4.87E+12
Swansonbury,5/29/16 3:08,10.8,8.54E+11
South Josephville,5/29/16 19:55,44.23,8.12E+12
Mooreview,10/8/16 14:34,30.29,9.88E+12
Sarabury,7/17/16 20:41,17.79,9.66E+12
Stewartview,6/11/16 14:17,19.07,4.92E+12
East Erin,2/10/16 8:43,19.01,9.75E+12
New Christine,7/23/16 19:47,23.21,4.12E+12
Carrollfort,2/27/16 18:37,44.51,9.35E+12
New David,8/9/16 11:20,44.44,6.24E+12
Wiseborough,4/28/16 16:54,41.3,3.10E+12
Swansonbury,1/30/16 8:13,21.1,7.10E+12
Zimmermanmouth,4/22/16 7:47,26.23,6.06E+12
Antoniomouth,10/25/16 15:12,40.92,5.15E+12
Antoniomouth,4/28/16 12:43,11.39,6.10E+12
Stewartview,11/21/16 23:28,29.28,2.58E+12
West Oscar,6/24/16 16:45,12.61,5.14E+12
Aprilchester,2/21/16 9:13,27.07,9.58E+12
New Christine,1/15/16 7:10,31.88,5.14E+12
Davistown,7/18/16 16:45,12.81,1.65E+12
Spencertown,2/16/16 2:44,21.21,5.92E+12
Swansonbury,3/9/16 21:06,23.26,7.30E+11
Kellershire,8/6/16 10:39,32.55,6.35E+12
Nguyenbury,11/22/16 9:02,24.25,1.64E+12
Lake Stevenbury,3/1/16 12:52,25.31,1.38E+12
Edwardsbury,5/26/16 23:53,5.96,6.22E+12
South Louis,1/13/16 17:48,30.92,9.73E+12
Maryside,10/16/16 23:48,44.22,2.89E+12
Davidtown,6/26/16 7:05,17.1,3.81E+12
Port Johnstad,5/13/16 6:40,38.87,3.05E+12
Travisville,1/26/16 11:47,13.02,4.44E+11
West Brandy,8/5/16 20:15,12.85,1.82E+12
South Josephville,8/31/16 7:56,25.22,1.29E+12
Davidtown,4/1/16 17:47,38.12,1.93E+12
Maryside,8/5/16 23:36,8.01,6.87E+12
Davistown,1/15/16 9:12,21.64,3.79E+12
Sarabury,11/6/16 2:23,19.48,7.31E+12
New Aaron,7/1/16 2:22,4.9,4.05E+12
Carrollfort,8/1/16 22:20,37.35,9.89E+11
Sandymouth,1/12/16 22:04,43.97,8.99E+12
Carrollfort,7/26/16 19:41,32.92,6.90E+12
New Jeffrey,2/7/16 10:10,9.87,4.46E+12
Pearsonberg,2/13/16 4:25,17.05,2.03E+12
Fosterside,4/26/16 3:40,29.14,4.62E+12
Maryside,9/22/16 0:38,15.92,5.94E+12
West Alexis,1/3/16 18:29,32.37,9.18E+12
West Brandy,9/13/16 16:54,18.61,4.95E+12
South Josephville,11/28/16 17:14,41.55,6.06E+12
Lake Jennaton,1/20/16 19:07,19.67,7.67E+12
Eriktown,10/16/16 3:23,14.4,8.26E+11
Torresshire,5/17/16 6:36,21.36,1.62E+12
Prattfurt,5/8/16 14:33,14.96,6.09E+12
Kelseyland,8/1/16 10:51,33.51,6.61E+12
Sandymouth,4/16/16 23:11,33.4,1.39E+12
South Louis,10/28/16 15:04,21.72,6.61E+12
West Peter,2/5/16 1:21,29.48,8.80E+12
Alvarezhaven,9/23/16 21:51,17.67,3.83E+12
West Brittanyton,7/18/16 1:47,16.44,2.17E+12
Mooreview,1/22/16 5:18,36.06,8.15E+12
Kelseyland,4/13/16 12:07,6.56,8.10E+12
Port Samantha,10/22/16 12:26,24.85,4.32E+12
Williamshire,2/3/16 5:41,35.47,3.64E+12
South Josephville,9/27/16 20:23,20.31,3.11E+12
Torresshire,2/14/16 1:09,40.79,5.10E+12
Williamshire,11/6/16 16:41,33.53,28453889331
Edwardsbury,8/24/16 22:22,27.48,6.08E+12
Davidtown,9/20/16 16:34,35.57,3.28E+12
South Josephville,4/15/16 11:37,22.03,8.63E+11
West Sydneyhaven,3/6/16 4:14,18.89,8.00E+12
West Sydneyhaven,12/3/16 18:22,38.06,3.74E+11
West Dawnfurt,3/7/16 11:59,25.49,5.32E+12
Prattfurt,6/5/16 2:53,32.51,4.49E+12
Spencertown,6/7/16 6:22,36.33,8.19E+12
Sarabury,9/26/16 7:30,26.71,6.31E+12
Swansonbury,10/22/16 20:56,26.51,2.51E+12
Swansonbury,7/6/16 7:38,35.5,7.45E+11
Carrollfort,4/22/16 0:17,14.59,3.30E+12
South Josephville,1/18/16 13:17,30.42,9.19E+12
Eriktown,3/5/16 16:06,39.02,2.05E+12
Alvarezhaven,5/15/16 20:43,40.04,1.81E+12
West Dawnfurt,3/21/16 3:21,32.57,3.45E+12
Pearsonberg,7/13/16 21:51,14.31,5.21E+12
New Jeffrey,10/28/16 13:36,5.91,7.69E+12
West Brittanyton,5/24/16 1:21,29.18,9.18E+12
West Dawnfurt,11/4/16 21:35,41.06,2.40E+12
Lisatown,6/29/16 9:06,12.37,3.11E+12
Pearsonberg,10/27/16 17:34,36.05,2.83E+12
West Peter,5/25/16 0:54,26.43,1.30E+12
Nguyenbury,1/14/16 6:31,20,4.20E+12
Sarabury,6/4/16 20:50,14.19,8.77E+12
Williamshire,7/12/16 8:03,31.25,7.77E+11
Swansonbury,3/31/16 5:01,9.5,1.50E+12
Arnoldview,2/6/16 7:18,41.75,9.53E+12
South Louis,9/27/16 15:50,21.79,7.85E+12
New David,10/28/16 10:22,21.83,2.07E+12
Rodriguezburgh,2/11/16 4:21,10,2.36E+12
Smithhaven,9/9/16 11:41,41.08,7.48E+12
Alyssaberg,8/5/16 8:42,13.16,5.66E+12
Lisatown,11/23/16 13:20,18.71,8.90E+12
Lake Jennaton,7/21/16 1:45,39.53,2.73E+12
Port Samantha,3/26/16 7:09,42.89,9.40E+12
Port Josephfurt,6/5/16 22:30,22.74,8.40E+12
Port Samantha,6/14/16 23:37,43.01,9.04E+12
Prattfurt,5/5/16 16:02,31.64,5.09E+11
Kelseyland,1/12/16 22:51,20.19,3.05E+12
Lake Sarashire,7/12/16 12:19,7.9,7.64E+12
West Alexis,6/13/16 10:29,26.06,2.56E+12
Antoniomouth,8/2/16 10:31,27.67,9.79E+12
Torresshire,3/28/16 20:33,42.68,3.88E+11
Russellport,6/20/16 18:45,4.71,5.26E+12
West Brittanyton,6/5/16 13:25,24.53,6.69E+11
West Dawnfurt,6/14/16 16:29,19.59,7.75E+12
West Dawnfurt,6/10/16 15:02,7.81,7.73E+12
West Dawnfurt,11/26/16 13:54,8.7,6.77E+12
Kimberlychester,4/12/16 19:30,18.58,9.09E+12
New David,2/3/16 11:26,42.66,8.84E+12
West Oscar,5/27/16 14:01,44.39,3.59E+12
Eriktown,3/29/16 23:56,18.37,3.66E+12
East Douglas,7/21/16 23:45,26.63,3.49E+12
West Peter,7/22/16 17:22,10.58,4.87E+12
Yolandafurt,8/12/16 14:44,22.04,9.10E+12
Davidtown,10/20/16 9:56,26.56,2.10E+12
Stewartview,5/16/16 17:50,30.59,5.37E+11
West Brandy,5/23/16 5:39,34.32,7.93E+12
Lake Stevenbury,3/4/16 12:45,29.95,6.33E+12
Lisatown,9/11/16 15:56,42.66,6.05E+12
Port Samantha,9/28/16 5:42,25,8.14E+12
East Douglas,11/10/16 16:06,17.92,1.58E+12
Alyssaberg,10/6/16 19:07,21.13,1.13E+12
Kelseyland,5/31/16 1:05,35.22,5.95E+12
Rodriguezburgh,2/4/16 21:02,16.11,5.86E+12
Arnoldview,6/24/16 18:59,21.61,4.14E+12
Lake Jennaton,1/3/16 10:08,20.39,9.78E+12
Carrollfort,2/27/16 5:17,43.82,3.75E+12
Spencertown,10/6/16 8:07,38.31,2.98E+12
South Louis,3/8/16 21:59,43.69,3.70E+12
Aprilchester,1/19/16 19:44,9.84,1.85E+11
New Maryport,2/17/16 6:13,31.04,8.96E+12
Fosterside,4/20/16 15:20,39.01,6.37E+12
Port Johnstad,10/22/16 2:57,8.7,4.90E+12
Davidtown,5/21/16 16:42,33.58,9.18E+12
New Maryport,6/23/16 16:05,34.16,1.78E+11
Eriktown,6/30/16 0:24,12.2,5.23E+12
West Dawnfurt,2/17/16 21:34,35.98,1.35E+12
New David,10/21/16 9:53,6.27,6.67E+12
Lisaville,10/21/16 15:14,38.8,3.38E+12
Sandymouth,9/22/16 14:12,26.58,7.81E+12
Alyssaberg,5/8/16 2:43,28.34,7.24E+12
Kelseyland,7/13/16 16:53,10.31,2.18E+12
East Erin,11/28/16 5:38,7.32,2.43E+12
Travisville,11/11/16 18:51,44.62,4.73E+12
Port Samantha,7/24/16 18:19,11.17,5.31E+12
East Douglas,6/18/16 6:57,22.04,8.70E+12
West Peter,1/10/16 18:15,19.49,3.67E+12
New David,5/29/16 17:14,18.57,8.61E+12
West Peter,11/19/16 4:06,5.56,6.61E+12
Williamshire,8/18/16 13:36,13.57,1.68E+12
Sandymouth,9/5/16 1:04,13.46,2.70E+12
South Bryanstad,8/24/16 6:00,23.54,7.52E+12
Lake Stevenbury,8/1/16 18:36,19.02,4.67E+12
South Bryanstad,9/16/16 4:09,14.24,4.38E+12
South Bryanstad,2/6/16 17:12,28.84,7.82E+12
Wiseborough,8/31/16 7:06,14.63,3.38E+11
South Bryanstad,10/31/16 23:41,23.41,3.76E+12
East Erin,1/9/16 0:18,44.82,3.07E+12
South Bryanstad,5/1/16 23:07,42.69,5.02E+12
Port Josephfurt,4/11/16 12:32,30.21,8.06E+12
Torresshire,10/25/16 3:09,39.42,2.48E+11
Pamelahaven,4/13/16 17:55,27.19,7.06E+12
Russellport,9/10/16 2:46,34.13,8.52E+12
Wiseborough,11/4/16 1:13,15.13,9.04E+12
Lake Stevenbury,1/7/16 13:52,34.78,6.28E+12
Kelseyland,1/7/16 7:15,11.45,6.01E+11
Nguyenbury,9/25/16 18:02,29.26,6.11E+11
East Erin,1/20/16 8:01,9.85,6.40E+12
Arnoldview,11/30/16 4:23,30.67,3.14E+12
Arnoldview,9/4/16 7:46,41.38,6.51E+12
New David,1/30/16 2:35,43.31,4.91E+12
Nguyenbury,7/6/16 23:10,43.1,2.84E+12
South Roy,6/10/16 6:56,31.69,7.41E+12
Port Josephfurt,4/4/16 20:08,12.45,6.95E+12
Sandymouth,10/27/16 9:17,30.09,8.17E+12
South Roy,4/8/16 3:51,11.09,2.13E+12
Maryside,8/14/16 0:46,41.92,5.60E+12
Lisatown,1/1/16 8:51,41.61,5.61E+12
Smithhaven,4/26/16 18:48,34.89,3.87E+12
Pearsonberg,1/22/16 14:41,6.71,3.47E+12
South Roy,1/23/16 12:55,38.6,6.77E+12
Kimberlychester,8/2/16 23:10,42.21,6.31E+12
Lake Jennaton,10/29/16 12:16,42.63,1.96E+12
Alyssaberg,2/12/16 18:57,22.64,4.89E+12
Eriktown,9/8/16 8:52,25.66,5.37E+12
New David,3/5/16 14:14,19.92,7.53E+12
Kelseyland,4/9/16 13:17,27.85,5.75E+12
New Maryport,10/13/16 0:53,27.72,5.22E+12
West Peter,9/16/16 2:23,7.35,1.76E+12
Sarabury,1/22/16 23:12,38.4,1.18E+12
Jacobfort,5/25/16 10:21,36.1,2.59E+12
Zimmermanmouth,5/27/16 2:07,41.16,3.88E+11
West Jefferyfurt,6/1/16 17:40,16.21,5.33E+12
Kelseyland,6/30/16 1:59,8.27,4.38E+12
Lake Jeffreyland,6/24/16 18:03,22,2.03E+12
Lake Jennaton,1/31/16 16:46,43.01,5.88E+12
Lisaville,8/21/16 9:35,28.99,2.56E+12
Jacobfort,6/11/16 6:51,16.61,2.63E+12
Alyssaberg,7/19/16 21:09,27.76,8.76E+12
Sarabury,3/29/16 19:07,20.56,7.02E+12
New Andreamouth,2/21/16 9:17,14.71,8.98E+12
Rodriguezburgh,8/30/16 17:34,5.95,2.22E+12
Prattfurt,1/30/16 14:38,41.58,9.51E+12
New Christine,10/26/16 19:33,19.39,6.50E+12
Port Samantha,11/5/16 17:57,34.57,7.55E+12
Stewartview,2/13/16 4:06,31.08,5.16E+12
Aprilchester,8/8/16 10:15,13.05,4.88E+12
Williamshire,6/14/16 18:35,30.22,9.15E+11
Carrollfort,11/1/16 11:32,6.27,9.47E+12
Edwardsbury,8/16/16 7:09,11.34,1.99E+12
East Erin,2/28/16 5:52,38.82,4.13E+12
Williamshire,3/14/16 17:49,35.4,2.12E+12
New Jeffrey,2/18/16 6:10,7.52,4.93E+12
New Maryport,5/25/16 22:41,31.21,7.46E+12
Rodriguezburgh,4/17/16 14:08,17.7,9.03E+12
New Aaron,3/8/16 3:33,21.76,8.61E+11
West Peter,4/13/16 17:28,24.14,6.36E+12
Vickimouth,3/17/16 18:07,27.77,6.04E+12
Prattfurt,10/5/16 4:45,33.82,7.05E+12
Kimberlychester,11/11/16 22:27,42.6,6.98E+12
Prattfurt,5/8/16 5:04,5.63,1.17E+11
Davidtown,11/4/16 10:20,15.6,8.53E+12
West Dawnfurt,3/20/16 14:25,21.38,2.13E+12
Alvarezhaven,6/11/16 23:45,43.34,3.94E+12
Lake Sarashire,2/2/16 14:47,33.81,7.11E+12
Zimmermanmouth,8/31/16 18:06,24.23,3.36E+12
West Brittanyton,7/23/16 18:48,29.67,4.37E+12
Alyssaberg,8/29/16 10:28,13.72,1.40E+11
Sandymouth,4/16/16 21:26,24.02,3.83E+12
Swansonbury,3/8/16 1:27,37.54,9.46E+12
Port Samantha,4/1/16 3:42,26.33,1.38E+12
West Oscar,1/30/16 18:19,29.66,9.57E+12
Lake Sarashire,10/3/16 23:48,17.52,9.38E+12
Kellershire,2/14/16 12:29,17.36,6.05E+12
Maryside,1/3/16 11:36,5.22,3.11E+12
West Dawnfurt,6/23/16 9:11,6.08,7.97E+11
New Jeffrey,9/24/16 16:09,27.65,4.11E+12
Antoniomouth,3/17/16 9:02,28.55,3.16E+12
Lake Stevenbury,6/3/16 16:35,15.58,7.53E+12
Edwardsbury,8/26/16 16:25,30.72,1.92E+12
West Peter,9/2/16 15:47,40.12,3.81E+12
South Bryanstad,6/18/16 11:37,19.49,4.93E+12
New Andreamouth,4/4/16 5:44,6.85,5.86E+12
Mooreview,11/2/16 19:56,26.56,9.23E+12
Port Josephfurt,10/26/16 7:25,28.61,6.45E+11
Prattfurt,3/20/16 8:26,20.11,2.25E+12
Carrollfort,11/20/16 12:58,41.18,7.89E+12
Lake Jennaton,3/29/16 19:40,12.34,4.73E+11
Zimmermanmouth,6/10/16 17:19,39.65,5.69E+12
Kimberlychester,8/2/16 7:04,16.09,8.79E+12
Alvarezhaven,2/7/16 2:46,35.22,5.41E+12
Travisville,9/25/16 7:58,29.28,4.29E+12
West Brittanyton,10/26/16 7:04,11.88,9.06E+12
Lisaville,7/4/16 18:29,10.68,1.65E+12
New Jeffrey,10/10/16 19:40,25.22,1.81E+12
Davistown,11/6/16 12:05,11.02,9.15E+11
Nguyenbury,9/29/16 1:55,30.59,8.79E+12
Maryside,10/2/16 16:45,40.34,3.30E+11
Lake Jennaton,3/16/16 7:06,16.98,1.18E+12
Aprilchester,9/7/16 22:49,7.97,3.96E+12
Stewartview,7/13/16 19:19,9.01,2.32E+12
Williamshire,3/8/16 2:20,21.46,6.49E+12
Maryside,9/9/16 6:19,12.44,4.49E+12
Pearsonberg,1/21/16 1:02,16.47,2.94E+12
West Peter,9/24/16 0:26,26.79,5.25E+12
Torresshire,8/6/16 1:48,40.28,2.83E+12
Arnoldview,6/5/16 11:38,16.7,4.45E+12
Russellport,10/31/16 19:39,40.67,5.83E+12
Lake Jennaton,5/10/16 12:33,40.26,4.79E+12
South Louis,3/22/16 2:47,13.79,7.67E+12
Port Samantha,11/7/16 17:55,22.72,8.73E+12
West Jefferyfurt,9/3/16 8:12,20.26,2.80E+11
Lake Sarashire,8/13/16 1:15,19.48,2.79E+12
Smithhaven,4/19/16 14:08,36.69,7.53E+12
West Alexis,2/11/16 13:05,26,7.29E+12
Lake Sarashire,5/5/16 12:57,32.48,3.34E+11
New Aaron,4/11/16 5:27,18.78,51186564251
West Alexis,4/15/16 0:27,21.2,8.48E+12
Port Johnstad,9/12/16 1:35,42.82,7.84E+12
Carrollfort,3/11/16 18:01,28.69,5.40E+12
